student_id,attendance_pct,assignment_pct,midterm_score,study_hours_per_week,pass
140,73,72,77,7,1
141,84,81,78,10,1
142,72,74,71,9,1
143,61,64,65,7,0
144,64,65,61,6,0
145,40,44,45,1,0
146,59,58,55,5,0
147,63,62,62,6,0
148,85,94,82,12,1
149,74,73,75,9,1
150,35,38,38,2,0
151,75,73,75,9,1
152,66,61,66,6,0
153,55,56,53,5,0
154,82,83,79,9,1
155,86,91,88,11,1
156,83,83,79,10,1
157,54,52,62,4,0
158,61,65,66,7,1
159,74,73,72,8,1
160,83,87,83,11,1
161,67,62,63,6,0
162,66,61,66,7,1
163,48,55,54,2,0
164,49,54,49,3,0
165,83,81,81,11,1
166,93,91,84,12,1
167,70,69,67,6,1
168,89,87,81,11,1
169,74,77,72,9,1
170,56,64,63,5,0
171,75,75,77,8,1
172,90,93,93,13,1
173,64,64,65,7,1
174,99,93,91,12,1
175,28,25,34,1,0
176,83,88,81,10,1
177,73,69,77,8,1
178,65,65,66,7,1
179,80,71,71,8,1
180,38,39,39,1,0
181,65,73,66,7,1
182,73,73,74,9,1
183,91,93,93,12,1
184,61,63,64,6,0
185,53,57,55,4,0
186,56,66,57,6,0
187,84,86,77,10,1
188,72,74,75,9,1
189,65,62,58,6,0
190,81,81,70,9,1
191,71,73,71,8,1
192,91,87,90,10,1
193,57,60,58,5,0
194,61,67,66,5,0
195,67,67,63,6,0
196,45,46,47,3,0
197,72,74,76,8,1
198,74,74,72,8,1
199,67,73,70,8,1
200,61,63,66,7,0
201,47,46,46,2,0
202,68,61,66,6,0
203,59,63,63,6,0
204,57,59,55,5,0
205,65,67,68,7,1
206,75,76,72,9,1
207,99,97,96,14,1
208,70,74,71,9,1
209,74,75,76,8,1
210,66,74,69,6,1
211,37,36,41,1,0
212,69,69,71,7,1
213,70,71,74,6,1
214,99,99,99,16,1
215,64,65,66,6,0
216,77,75,69,8,1
217,70,70,65,7,1
218,46,50,51,3,0
219,90,87,84,12,1
220,85,82,79,10,1
221,78,86,81,10,1
222,55,51,57,4,0
223,92,93,89,13,1
224,47,43,50,3,0
225,78,83,78,9,1
226,99,99,95,16,1
227,47,51,51,3,0
228,60,61,60,6,0
229,72,75,67,8,1
230,58,60,63,7,0
231,44,41,51,2,0
232,66,76,73,7,1
233,51,47,53,3,0
234,74,70,80,9,1
235,51,55,56,4,0
236,97,94,90,12,1
237,53,53,55,4,0
238,63,66,63,5,0
239,87,84,80,11,1
240,46,46,51,4,0
241,76,69,73,8,1
242,89,94,88,12,1
243,43,44,47,2,0
244,77,72,75,9,1
245,67,79,75,8,1
246,81,79,76,10,1
247,50,44,43,3,0
248,46,45,52,3,0
249,80,78,72,9,1
250,73,75,72,9,1
251,74,73,69,7,1
252,75,76,68,9,1
253,61,54,60,4,0
254,74,77,74,7,1
255,76,74,71,9,1
256,56,60,51,6,0
257,99,99,94,14,1
258,77,78,77,10,1
259,50,51,47,4,0
260,80,81,79,10,1
261,53,54,54,5,0
262,90,86,82,11,1
263,92,89,86,11,1
264,54,57,54,3,0
265,90,85,86,11,1
266,76,80,74,8,1
267,78,81,81,12,1
268,99,99,94,14,1
269,60,65,64,6,0
270,55,52,55,5,0
271,54,54,55,4,0
272,60,53,62,5,0
273,69,70,64,7,1
274,75,73,69,9,1
275,77,72,77,8,1
276,77,77,80,9,1
277,70,68,67,7,1
278,97,86,93,12,1
279,60,60,63,6,0
280,99,99,99,16,1
281,82,82,80,9,1
282,53,56,55,4,0
283,53,48,60,3,0
284,85,77,74,9,1
285,66,65,68,7,1
286,83,78,80,9,1
287,76,82,80,9,1
288,66,70,72,7,1
289,57,54,56,4,0
290,40,43,44,3,0
291,62,62,64,5,0
292,83,77,79,10,1
293,75,72,78,8,1
294,49,46,51,3,0
295,76,69,70,8,1
296,75,75,75,8,1
297,53,59,52,4,0
298,69,74,68,7,1
299,69,68,73,8,1
300,51,51,50,3,0
301,78,79,71,10,1
302,77,81,79,9,1
303,91,88,88,11,1
304,92,85,86,10,1
305,47,48,52,1,0
306,59,54,53,3,0
307,76,80,72,9,1
308,75,80,81,9,1
309,73,81,75,8,1
310,99,99,99,16,1
311,82,83,81,9,1
312,89,89,87,11,1
313,87,91,84,12,1
314,78,78,85,10,1
315,71,69,62,6,1
316,83,82,83,9,1
317,56,54,58,3,0
318,68,64,66,6,0
319,62,60,66,5,0
320,72,72,72,7,1
321,99,99,99,16,1
322,38,36,45,1,0
323,87,81,78,10,1
324,45,48,43,1,0
325,66,66,59,6,0
326,87,89,79,11,1
327,68,70,76,7,1
328,50,51,50,4,0
329,57,59,58,5,0
330,85,77,78,10,1
331,52,56,59,5,0
332,78,68,74,8,1
333,70,71,72,8,1
334,57,60,57,5,0
335,99,99,99,15,1
336,76,84,79,10,1
337,36,31,38,1,0
338,73,68,76,8,1
339,54,58,61,5,0
340,81,87,83,10,1
341,55,61,59,4,0
342,73,66,71,6,1
343,78,81,77,9,1
344,80,84,78,10,1
345,48,48,52,3,0
346,63,66,62,5,0
347,53,63,60,6,0
348,58,53,61,4,0
349,99,99,98,14,1
350,79,80,75,9,1
351,53,46,51,2,0
352,89,86,87,12,1
353,99,99,99,14,1
354,84,87,92,12,1
355,51,42,48,2,0
356,61,59,56,5,0
357,92,90,90,13,1
358,57,61,60,5,0
359,78,78,79,9,1
360,83,81,82,10,1
361,52,56,55,4,0
362,67,59,64,8,1
363,25,25,30,1,0
364,50,46,51,3,0
365,63,64,63,7,1
366,48,45,52,2,0
367,97,93,98,14,1
368,49,48,49,3,0
369,54,60,59,5,0
370,75,72,72,8,1
371,99,93,93,12,1
372,38,46,46,2,0
373,89,89,85,11,1
374,69,65,69,8,1
375,48,55,52,5,0
376,75,75,77,10,1
377,70,68,71,8,1
378,64,58,61,5,0
379,74,75,67,7,1
380,67,65,62,5,0
381,74,70,73,8,1
382,78,79,77,11,1
383,96,95,97,12,1
384,49,54,49,2,0
385,99,99,99,15,1
386,37,37,43,1,0
387,66,70,62,6,0
388,79,80,72,10,1
389,77,73,68,8,1
390,60,58,63,5,0
391,65,65,64,7,1
392,64,61,69,6,0
393,56,61,58,5,0
394,86,84,82,10,1
395,78,77,79,9,1
396,56,57,65,5,0
397,86,84,88,10,1
398,71,68,77,9,1
399,87,86,84,11,1
400,80,81,80,9,1
401,53,58,59,5,0
402,63,51,59,5,0
403,81,88,77,11,1
404,76,79,78,10,1
405,64,72,68,7,1
406,73,68,69,8,1
407,88,92,90,11,1
408,64,56,63,4,0
409,73,76,77,9,1
410,71,71,70,7,1
411,66,65,62,8,1
412,89,88,84,13,1
413,82,86,79,11,1
414,85,84,75,11,1
415,92,92,88,11,1
416,73,70,69,7,1
417,82,88,83,9,1
418,65,64,66,6,0
419,74,75,70,8,1
420,67,70,72,7,1
421,72,74,74,6,1
422,75,83,79,10,1
423,51,57,56,4,0
424,99,99,97,15,1
425,52,57,53,5,0
426,48,45,54,2,0
427,90,90,91,10,1
428,84,80,85,10,1
429,79,79,76,10,1
430,78,81,75,11,1
431,70,70,69,6,1
432,51,55,50,4,0
433,72,75,71,7,1
434,53,59,58,5,0
435,90,85,82,12,1
436,68,69,62,6,1
437,56,59,58,4,0
438,67,60,62,6,0
439,82,78,71,9,1
440,63,62,52,5,0
441,50,54,57,5,0
442,70,77,78,8,1
443,72,73,77,8,1
444,61,61,60,5,0
445,63,61,60,6,0
446,71,73,74,8,1
447,45,41,45,2,0
448,43,41,49,2,0
449,55,62,61,5,0
450,62,63,69,6,0
451,72,71,73,7,1
452,91,88,90,13,1
453,82,82,79,10,1
454,70,62,64,6,0
455,66,74,68,7,1
456,60,55,55,4,0
457,71,67,71,6,1
458,65,71,62,8,1
459,73,77,78,9,1
460,57,54,56,4,0
461,77,70,76,9,1
462,97,99,89,13,1
463,75,63,60,7,1
464,76,71,77,9,1
465,85,84,81,10,1
466,60,70,62,6,0
467,73,77,72,8,1
468,75,71,71,7,1
469,69,72,66,8,1
470,61,59,56,5,0
471,72,72,72,8,1
472,77,78,72,7,1
473,97,94,91,13,1
474,89,85,79,11,1
475,99,99,99,15,1
476,51,55,57,4,0
477,83,79,77,11,1
478,72,72,75,9,1
479,99,99,99,15,1
480,57,52,55,5,0
481,55,55,57,4,0
482,55,63,63,4,0
483,33,36,35,1,0
484,62,55,61,6,0
485,58,53,59,5,0
486,75,74,73,8,1
487,78,72,74,9,1
488,99,99,95,14,1
489,86,87,80,10,1
490,54,56,61,5,0
491,55,54,52,5,0
492,79,73,67,10,1
493,47,45,51,3,0
494,98,99,98,14,1
495,87,84,79,12,1
496,64,62,59,6,0
497,39,40,46,1,0
498,95,94,95,12,1
499,68,68,67,7,1
500,91,94,85,11,1
